id,createdAt,updatedAt,deletedAt,name,description,parentTypeId,csiCode
c66170da-bafe-43d0-b161-f98870e0f1af,2024-02-01T20:10:46.960Z,2024-02-01T20:10:46.960Z,,Packaged Terminal Air Conditioners,Packaged Terminal Air Conditioners,174183bd-4857-40f0-8a58-b4765dc80652,23 81 13
66b5bca9-b55b-4870-be19-2032798ac44d,2025-01-02T16:56:51.272Z,2025-01-02T16:56:51.272Z,," Packaged Terminal Air-Conditioners, Freestanding Units","A self-contained air conditioning unit, commonly used in hotels and apartments, that mounts through an exterior wall to provide heating and cooling for individual rooms without requiring ductwork.",c66170da-bafe-43d0-b161-f98870e0f1af,23 81 13.12
376337dc-fee4-4321-ae1a-e99e490022f6,2024-02-01T20:10:25.815Z,2025-01-01T22:41:03.096Z,,Packaged Water Chillers,Packaged Water Chillers,e4a1b368-9968-49fe-ae3f-be45511209e9,23 64 00
d0b94d5b-e9e9-4eb0-88ba-f9537f5143bf,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Panel Air Filters,Panel Filter Systems,c19e260d-6fe9-40eb-8afe-672d44735c4c,23 41 13
3d0b80bf-1f43-46eb-8c0a-5e3f3e58b97a,2024-11-05T15:46:01.540Z,2025-01-01T22:41:03.096Z,,Panelboards,Distribution Panelboards,1114268b-8487-42df-87bf-54a4800398f2,26 24 16
7d136449-c2cc-489b-a097-ac3617ed5283,2025-01-02T19:14:10.667Z,2025-01-02T19:14:10.667Z,,Paralleling Low-Voltage Switchgear,"Switchgear assembly operating at 1000V or less that enables multiple power sources to operate in parallel, featuring circuit breakers, controls, and monitoring systems for load sharing and power distribution management.",663cae96-dbfd-48d0-893f-b407c9ba21d7,26 23 13
50cef4c4-96a2-4161-b7a5-032d53128e4a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Parallel Module UPS,Parallel UPS Systems,33dbef9f-607c-475b-9472-30664c581b14,26 33 41.16
24e8cfcf-579c-4a56-bd4a-a2c92cacd0bd,2025-01-02T19:50:53.784Z,2025-01-02T19:50:53.784Z,,Parking Lighting,"Parking lighting consists of outdoor lighting systems designed to provide visibility, safety, and security in parking lots and garages, typically utilizing energy-efficient and durable fixtures.",b743c3f0-ca37-4509-8738-8dec2521fdf9,26 56 16
c19e260d-6fe9-40eb-8afe-672d44735c4c,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Particulate Air Filtration,Particulate Filtration Systems,cd1a5c14-fba1-4e2e-a5ab-6946d4519cd7,23 41 00
7d72e7d6-acb4-429c-8aef-ba3ebf43f516,2025-01-02T17:04:48.957Z,2025-01-02T17:04:48.957Z,,Passive Chilled Beams,"A ceiling-mounted terminal device that uses natural convection and radiation with chilled/heated water coils to condition spaces, operating without forced air or ventilation.",94199660-4ccc-4ec7-9b0c-b24d7a495d7a,23 82 14.16
2e8f2f41-6aed-41b8-bc8a-010567464e9c,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Passive Harmonic Filters,Passive Filtering Systems,3166cdf2-908f-434b-bc8a-2dae72629f52,26 43 26
448b7484-d4cc-437b-ac22-7f8276de243e,2025-01-02T18:58:53.473Z,2025-01-02T18:58:53.473Z,,Peak Load Controllers,"Automated systems that monitor and control electrical loads to prevent exceeding peak demand thresholds, helping facilities optimize power consumption and reduce utility demand charges.",d07f608b-5c34-402b-8280-c29e692ba41f,26 09 15
99d69f1a-9267-4d67-9d14-8dabb9af5c51,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Phase Change Material Storage,PCM Storage Systems,b75f16c0-0621-4c40-8a79-fd2a81b3caa4,23 85 19
0892d7fe-4226-44e5-a1ea-792744bf63ab,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Photocatalytic Oxidation Systems,PCO Air Treatment,b52c4420-9ce7-42b0-b70b-518a0f27df36,23 44 13
47630fce-0999-463a-80a5-7dc26e582b09,2025-01-02T19:21:15.633Z,2025-01-02T19:21:15.633Z,,Photovoltaic Collectors,"Photovoltaic collectors are devices that convert sunlight directly into electricity through semiconductor materials, typically consisting of solar cells arranged in panels with protective coverings and mounting systems.  Copy",973b270f-1b84-4ddb-96cd-61f9deb9dcbf,26 31 00
cdb17b3f-5a0d-47b3-83c9-73770fca8777,2024-02-01T20:10:24.756Z,2024-02-01T20:10:24.756Z,,"Plate-Type, Liquid-to-Liquid Heat Exchangers","Plate-Type, Liquid-to-Liquid Heat Exchangers",98c994d4-6fdb-4682-baa6-39afe9ac2c66,23 57 19.13
04880d5c-9b1a-4056-8e8e-b4e66418b419,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Plumbing,Plumbing Systems,,22 00 00
d228208c-c3cb-41f0-94c3-0eec87981f31,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Plumbing Equipment,Plumbing Systems Equipment,04880d5c-9b1a-4056-8e8e-b4e66418b419,22 30 00
8d83e066-29eb-4879-b5c0-b7225907d5e5,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Plumbing Piping,Facility Water Distribution,04880d5c-9b1a-4056-8e8e-b4e66418b419,22 10 00
f34e4248-1329-4755-8bb4-d9fe136587bf,2025-01-02T17:15:59.577Z,2025-01-02T17:15:59.577Z,,Portable Humidifiers,"Portable humidifiers are self-contained units designed for easy mobility between spaces, using various humidification methods to add moisture to localized areas. These compact devices are typically used in residential settings or small offices where permanent installation isn't needed or desired.",83d0c691-a32c-47fa-8ba9-311bb3cc653e,23 84 13.33
d424e7ac-3eee-4406-9b77-e1b9cdac0a00,2024-11-05T15:46:37.145Z,2025-01-01T22:41:03.096Z,,Power Distribution Units,"Provide power distribution units (PDUs) capable of centralized power management for critical infrastructure. PDUs must include circuit-level monitoring, surge protection, and automatic transfer switching. Ensure PDUs are suitable for rack-mount or floor-mount installations and meet the project’s power distribution requirements. All units should be factory-tested for performance and reliability.",0bc5af23-2931-4692-88e4-449e3a5611a1,26 27 33
03256fb1-1792-4d99-8135-72cc74690ad6,2025-01-02T19:14:57.958Z,2025-01-02T19:14:57.958Z,,Power Distribution Units,"Modular units that provide conditioned and monitored power distribution to rack-mounted equipment, featuring branch circuit protection, power monitoring capabilities, and multiple output receptacles.",ffb1b3fa-384f-4779-92d5-93b3daf0b962,26 26 00
87a83478-9eb5-4fb4-8368-65a9794c696c,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Distribution Units,Data Center PDUs,364a2719-2ce1-4089-8df2-fbf56785e5ff,26 46 20
f30e33ce-4327-433e-9d21-88cfae98f2e3,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Factor Correction,PF Correction Equipment,927b7181-0ee4-410e-b792-82f5422e78f3,26 43 30
49364129-9bdd-48f7-98b5-baed523bf6cf,2025-01-02T19:34:40.847Z,2025-01-02T19:34:40.847Z,,Power Factor Correction Equipment,"Power factor correction equipment is designed to improve the efficiency of electrical power systems by reducing reactive power, thereby optimizing power factor and lowering energy costs while enhancing system performance.",d3352a89-05d6-4a8c-88de-5502879c8663,26 35 33
d3352a89-05d6-4a8c-88de-5502879c8663,2025-01-02T19:33:23.506Z,2025-01-02T19:33:23.506Z,,Power Filters and Conditioners,"Power filters and conditioners are devices designed to improve the quality of electrical power by filtering out noise, voltage spikes, and harmonic distortion while providing consistent and stable power to sensitive electronic equipment.",973b270f-1b84-4ddb-96cd-61f9deb9dcbf,26 35 00
5cd5cb95-746d-40da-b710-fe2933fa8c8a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Generation Equipment,Power Generation Systems,973b270f-1b84-4ddb-96cd-61f9deb9dcbf,26 32 00
1ca37320-9125-4e36-8f0a-208f5cf306d9,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Management Software,Management Systems,da68642d-7c3e-4306-8d01-404e8992c06d,26 45 20
da68642d-7c3e-4306-8d01-404e8992c06d,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Monitoring and Control,Monitoring Systems,e6fe8a2b-6007-4a0f-b3f1-4867e866d714,26 45 00
bf5f4bbb-2a98-44b3-9923-9d6677c34d9e,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Monitoring Devices,Power Monitoring Equipment,da68642d-7c3e-4306-8d01-404e8992c06d,26 45 13
927b7181-0ee4-410e-b792-82f5422e78f3,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Quality Equipment,Power Quality Systems,e6fe8a2b-6007-4a0f-b3f1-4867e866d714,26 43 00
ecd18a7c-7590-4abc-a0bd-22d90bb8497b,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Power Quality Meters,PQ Monitoring Equipment,bf5f4bbb-2a98-44b3-9923-9d6677c34d9e,26 45 13.13
64b6b76d-f216-43fc-ad7d-949844220fd0,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Preaction Sprinkler Systems,Preaction Systems,bf56acbd-de53-44e7-b030-8b86a0d57a15,21 13 19
cd1713fe-b770-4f37-9ebd-3e715f74ac56,2025-09-26T18:17:29.501Z,2025-09-26T18:17:29.501Z,,Prefabricated Roof Curb,Prefabricated Equipment Curbs,3f785275-f14d-429a-b10b-0f5aa6721b6f,07 72 13.13
66732885-cd85-4d31-b1b0-5a1e4ce351e8,2024-11-05T15:44:17.311Z,2025-01-01T22:41:03.096Z,,Pre-Manufactured Pump Plant,"Furnish a pre-manufactured pump plant that includes hydronic pumps, heat exchangers, and controls. The plant must be factory-assembled, tested, and designed to reduce on-site installation time. The system must meet all mechanical specifications for the project and ensure compatibility with other HVAC and plumbing systems. Provide full documentation for testing and commissioning prior to delivery.",e4a1b368-9968-49fe-ae3f-be45511209e9,23 90 00
e5421abe-d7f8-4fac-b455-50d2082d9296,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Premium Efficiency Motors,High Efficiency HVAC Motors,8d9504dd-c98c-465d-aac2-fb1f7410cf84,23 05 13.13
90ff0ce9-9739-41d9-b95a-79fe3ea97136,2025-04-22T20:16:44.088Z,2025-04-22T20:16:44.088Z,,Pressurized-Water Thermal Storage Tanks,Pressurized-Water Thermal Storage Tanks,06b6e9a6-5cef-44b6-be0f-024eaeeb21d3,23 71 13.23
78a56a11-0c98-48e9-b401-a2031d32bf7a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Process Cooling Units,Process Cooling,4295a092-463f-41a9-a5c9-3da05f1d956a,23 73 13
633f75c0-c02e-47bf-bacf-7ae054ededce,2025-05-06T15:02:17.947Z,2025-05-06T15:02:17.947Z,,Processed Water Equipment for Laboratory and Healthcare Facilities,Processed Water Equipment for Laboratory and Healthcare Facilities,54d3d40a-4703-4356-aa1f-9f9b45bc5661,22 67 19
54d3d40a-4703-4356-aa1f-9f9b45bc5661,2025-05-06T15:01:51.908Z,2025-05-06T15:01:51.908Z,,Processed Water Systems for Laboratory and Healthcare Facilities,"Includes: processed water systems for laboratory and healthcare purposes. Piping, valves, piping specialties, pumps, and other components.",04880d5c-9b1a-4056-8e8e-b4e66418b419,22 67 00
4295a092-463f-41a9-a5c9-3da05f1d956a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Process Heating and Cooling,Process HVAC Systems,e4a1b368-9968-49fe-ae3f-be45511209e9,23 73 00
46d5f3ef-ad9d-4600-b6f2-3ce509a80f8e,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Process Heating Units,Process Heating,4295a092-463f-41a9-a5c9-3da05f1d956a,23 73 16
a297eb39-ad03-4746-81a2-8d6f1cf74e33,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Process Water Systems,Process Water Equipment,e2807ce0-4a68-4bbb-939c-59fbea9cef74,22 20 13
559336a2-48d9-43f2-83bb-628f7f372f88,2025-01-02T18:59:11.421Z,2025-01-02T18:59:11.421Z,,Programmable Controllers,"Electronic control systems with programmable memory that automate electrical equipment operation through customizable logic, timers, and input/output connections to meet specific facility control requirements.  Copy",d07f608b-5c34-402b-8280-c29e692ba41f,"26 09 17 "
fb6a9dd9-82dd-43b5-9a82-e46575bc8d64,2024-02-01T20:10:57.564Z,2024-02-01T20:10:57.564Z,,Propeller Unit Heaters,Propeller Unit Heaters,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,23 82 39.16
707510ae-9c98-428f-88c8-6e737b929368,2025-01-02T16:33:40.082Z,2025-01-02T16:33:40.082Z,," Pulse Combustion Boilers","Pulse combustion boilers are innovative heating systems that use rapid, cyclical combustion pulses to generate heat, providing highly efficient and precise thermal energy transfer with reduced fuel consumption and lower emissions compared to traditional boiler technologies.",60b323a2-cc25-421d-822f-c3bc9a601b18,23 52 19
2ca5e463-22c5-436e-97c5-463ab76e5221,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Purified Water Systems,Pure Water Distribution,e2807ce0-4a68-4bbb-939c-59fbea9cef74,22 20 16
d2acd3f9-6c4f-4268-b99b-643b45788866,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Rack-Mounted PDUs,Rack PDU Systems,87a83478-9eb5-4fb4-8368-65a9794c696c,26 28 16
28f691fa-1bb2-4314-8a18-e0c61b00e730,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Rack-Mounted UPS,Rack UPS Systems,6c881403-36ef-43cd-952d-4682ba43a02c,26 33 42.13
f773ec35-d6ba-4511-8d77-680be88b13bc,2025-01-02T17:12:15.229Z,2025-01-02T17:12:15.229Z,," Radiant Heating and Cooling Hydronic Panels","Radiant heating and cooling hydronic panels are integrated building system components that circulate water through internal pipes to provide thermal regulation, efficiently transferring heat or cooling to spaces through large surface area panels mounted on walls or ceilings.",23340675-cd6c-4cad-969d-8020e0559e27,23 83 26
eb8da556-a638-4617-8505-4a84567f1760,2025-01-02T17:11:21.352Z,2025-01-02T17:11:21.352Z,,Radiant-Heating Electric Cables,"Radiant-heating electric cables are heating elements installed within floors, walls, or ceilings that generate heat through electrical resistance, providing uniform and energy-efficient thermal distribution in residential and commercial spaces.",23340675-cd6c-4cad-969d-8020e0559e27,23 83 13
f57787fc-9b6d-4edd-a5ae-d5175dbcd95a,2025-01-02T17:11:53.016Z,2025-01-02T17:11:53.016Z,,Radiant-Heating Electric Mats,"Radiant-heating electric mats are pre-configured heating systems consisting of interconnected electric cables embedded in a flexible mat, designed for efficient and uniform heat distribution in floors, providing consistent thermal comfort in residential and commercial spaces.",eb8da556-a638-4617-8505-4a84567f1760,23 83 13.16
c0067543-176e-4136-90da-fbf715fa62c4,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Radiant-Heating Electric Panels,Electric Radiant Panels,23340675-cd6c-4cad-969d-8020e0559e27,23 83 13
1f34c026-1cd8-46fe-8573-422d3f2708e7,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Radiant-Heating Hydronic Piping,Hydronic Radiant Systems,23340675-cd6c-4cad-969d-8020e0559e27,23 83 16
23340675-cd6c-4cad-969d-8020e0559e27,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Radiant Heating Units,Radiant Heating Systems,e4a1b368-9968-49fe-ae3f-be45511209e9,23 83 00
a0fc554f-20fc-4a0f-886e-34ff44cc3af3,2025-01-02T17:09:03.917Z,2025-01-02T17:09:03.917Z,,Radiators,"Radiators are heat transfer devices that use heated water, steam, or electric elements to warm spaces by radiating thermal energy through metal surfaces, commonly used in residential heating systems and building climate control.",6982528f-31ed-4a2c-adb7-f361fa284b6f,23 82 29
a735db97-f3b3-49c4-b1b1-5a586928cd97,2025-01-02T19:35:15.223Z,2025-01-02T19:35:15.223Z,,Radio-Frequency-Interference Filters,"Radio-frequency-interference (RFI) filters are devices designed to suppress high-frequency electromagnetic noise, ensuring reliable operation of electronic equipment by preventing unwanted radio frequency signals from entering or leaving the system.",d3352a89-05d6-4a8c-88de-5502879c8663,26 35 46
4a5d9b70-531a-48a5-8d2b-e032b1e46d99,2024-02-01T20:10:28.029Z,2024-02-01T20:10:28.029Z,,Reciprocating Water Chillers,Reciprocating Water Chillers,376337dc-fee4-4321-ae1a-e99e490022f6,23 64 19
33f74f98-b43f-447a-88ee-36a2d338ed5f,2025-01-02T19:20:08.783Z,2025-01-02T19:20:08.783Z,,Reduced-Voltage Motor Controllers,"Reduced-voltage motor controllers are devices that lower the initial voltage supplied to motors during startup to minimize mechanical stress and reduce electrical inrush current, gradually ramping up to full operating voltage.",fa870780-4c96-46f5-90a3-ad88b394ce6e,26 29 13.16
e6e7ab3e-16a9-490e-8e3b-6dbdd9d62936,2025-09-26T17:40:11.165Z,2025-09-26T17:40:11.165Z,,Refrigerant Condensers,Refrigerant Condensers,e4a1b368-9968-49fe-ae3f-be45511209e9,23 63 00
f9b0bdf5-9134-4c12-95a8-7fac83adf920,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Refrigerant Dehumidifiers,DX Dehumidification,c277ac7c-ca6a-4eec-9ba7-5ba6ef144aa3,23 84 16.13
6da32b60-1033-4b71-b586-e5689070435a,2025-01-02T19:03:25.208Z,2025-01-02T19:03:25.208Z,,Relay-Based Lighting Controls,"Networked lighting control systems that use relay-based switching to provide on/off control of lighting circuits, enabling scheduled operation and integration with building automation through digital interfaces.",c73ace54-6cdc-46ba-a49b-ee3cf6a7ebfd,26 09 43.23
cbae5958-f380-40b4-9e60-c07e4f7f6b6d,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Reverse Osmosis Equipment,RO Water Systems,ec3e7ec4-6518-4345-819c-62fc38e1a69d,22 13 16
c1a208f6-cd15-487d-932e-c7286befd55c,2025-05-06T15:02:38.677Z,2025-05-06T15:02:38.677Z,,Reverse-Osmosis Water Equipment,Reverse-Osmosis Water Equipment,633f75c0-c02e-47bf-bacf-7ae054ededce,22 67 19.16
3f785275-f14d-429a-b10b-0f5aa6721b6f,2025-09-26T18:17:13.056Z,2025-09-26T18:17:13.056Z,,Roof Accessories,Roof Accessories,,07 72 00
ed562b35-ba57-4e9f-9319-1cd59b61d90a,2024-02-01T20:10:47.535Z,2024-02-01T20:10:47.535Z,,Room Air Conditioners,Room Air Conditioners,174183bd-4857-40f0-8a58-b4765dc80652,23 81 16
8114fa98-8ef7-4f4d-ba6a-c7e3aab14abb,2025-01-02T19:24:32.453Z,2025-01-02T19:24:32.453Z,,Rotary Converters,"Rotary converters transform electrical power between AC and DC or between different frequencies through rotating electromagnetic machinery, commonly used in specialized industrial power conversion applications.",e508a248-b45a-4cf1-a882-32e299c03c9b,26 32 29
edc48f49-e2f6-43e0-9881-b94c26562ff4,2024-02-01T20:10:30.374Z,2024-02-01T20:10:30.374Z,,Rotary-Screw Water Chillers,Rotary-Screw Water Chillers,376337dc-fee4-4321-ae1a-e99e490022f6,23 64 26
c474e49e-b165-46ee-9b2a-84bf7fd0a116,2025-01-02T19:24:50.537Z,2025-01-02T19:24:50.537Z,,Rotary Uninterruptible Power Units,"Rotary uninterruptible power units combine a motor-generator set with energy storage to provide continuous, conditioned power during utility outages, offering both power conditioning and backup power capabilities in a single system.",e508a248-b45a-4cf1-a882-32e299c03c9b,26 32 33
c395a3db-82d0-4b26-ac1e-bf2e40146d14,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Rotary UPS,Rotary UPS Systems,9fb8e41e-88b6-4e5e-b67f-65f08c71b070,26 33 43
7b3fb11e-cacd-4d4b-a319-24e0583f407e,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Run-Around Energy Recovery Systems,Run-Around Systems,a0983310-d16e-4542-ab0a-009ff55c8c9c,23 72 23
f13f57bc-7735-480d-8ca6-2ddda250c5e6,2025-01-02T19:41:11.107Z,2025-01-02T19:41:11.107Z,,Safety Lighting,"Safety lighting includes specialized systems designed to provide illumination during emergencies, ensuring visibility and safe evacuation in residential, commercial, or industrial spaces.",b61997ad-005d-4d62-bf16-ab6a8fc4791c,26 52 00
36568bc5-e04f-43fc-bd03-fae1b3077747,2025-05-06T15:05:41.075Z,2025-05-06T15:05:41.075Z,,Sanitary Sewerage Pumps,Sanitary Sewerage Pumps,12c84580-ecd0-49ac-b004-20bba74d80f5,22 13 29
3266d590-c8b0-4cdc-a5d1-114e6baaddcc,2025-01-02T16:36:47.648Z,2025-01-02T16:36:47.648Z,,Scotch Marine Boilers,"Scotch marine boilers are horizontal, fire-tube boilers with a cylindrical shell design, commonly used in maritime and industrial applications, featuring efficient heat transfer and robust construction for reliable steam generation.",47e27221-a552-4e28-a1e8-7c8081b58e48,23 52 39.13
7d9fda7c-2d54-4d03-b45c-98e133e4e146,2024-02-01T20:10:28.612Z,2024-02-01T20:10:28.612Z,,Scroll Water Chillers,Scroll Water Chillers,376337dc-fee4-4321-ae1a-e99e490022f6,23 64 23
eb086983-adcb-43e6-969d-58a5b2105ad1,2025-01-02T19:48:11.764Z,2025-01-02T19:48:11.764Z,,Security Lighting,"Security lighting consists of outdoor illumination systems designed to enhance safety and deter unauthorized access by providing bright, continuous, or motion-activated lighting in vulnerable areas.",e66d5fe4-af5c-486e-a196-d0005531b1f3,26 55 53
cb6a6dfd-85af-4543-ad35-542074bac03c,2024-02-01T20:10:48.108Z,2024-02-01T20:10:48.108Z,,Self-Contained Air Conditioners,Self-Contained Air Conditioners,174183bd-4857-40f0-8a58-b4765dc80652,23 81 19
e08c3ca6-92d6-4ad5-afbe-833f765251ac,2025-01-02T17:15:42.606Z,2025-01-02T17:15:42.606Z,,Self-Contained Steam Humidifiers,"Self-contained steam humidifiers incorporate their own heating elements to generate steam directly from a water supply, offering independent humidity control without requiring an external steam source. These units are versatile for both commercial and industrial applications where a dedicated steam supply isn't available or desired.",83d0c691-a32c-47fa-8ba9-311bb3cc653e,23 84 13.29
39c1bca5-e94f-4f2b-b3f7-7d0dcb6d922a,2024-02-01T20:10:25.336Z,2024-02-01T20:10:25.336Z,,"Shell-Type, Liquid-to-Liquid Heat Exchangers","Shell-Type, Liquid-to-Liquid Heat Exchangers",98c994d4-6fdb-4682-baa6-39afe9ac2c66,23 57 19.16
e9a9cf7b-20c4-4ac6-8640-a26d08a0ea4c,2025-01-02T17:05:16.898Z,2025-01-02T17:05:16.898Z,,Single Circuit Chilled Beams,"A chilled beam unit utilizing one water circuit for either cooling or heating operation, typically used in applications with consistent seasonal loads.",94199660-4ccc-4ec7-9b0c-b24d7a495d7a,23 82 14.23
f261e3df-df3f-44ac-a1a8-189e4f0a4c88,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Single-Duct VAV Terminal Units,Single-Duct VAV Boxes,51041420-f0c5-41e5-80f6-77dd2cc0f08e,23 36 13.13
c5222bb6-8097-474f-9ab6-b72cd40a861c,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Single Module UPS,Single UPS Systems,33dbef9f-607c-475b-9472-30664c581b14,26 33 41.13
7e0d6061-ffca-4a79-bdf4-cb96bf170d25,2025-01-02T19:52:36.962Z,2025-01-02T19:52:36.962Z,,Site Lighting,"Site lighting consists of outdoor illumination systems designed to provide functional and decorative lighting for entire properties, enhancing safety, security, and visual appeal across various site elements.",b743c3f0-ca37-4509-8738-8dec2521fdf9,26 56 29
5cb7fc65-4352-45df-a6be-3e928233210b,2024-02-01T20:10:49.283Z,2024-02-01T20:10:49.283Z,,"Small-Capacity, Computer-Room Air-Conditioners, Floor Mounted Units","Small-Capacity, Computer-Room Air-Conditioners, Floor Mounted Units",9d09fa82-e372-4733-8c0a-141c5f5762b1,23 81 23.11
b63f9ac5-8a07-4c9f-aa66-8f0f9326f5ff,2025-01-02T16:57:25.362Z,2025-01-02T16:57:25.362Z,,Small-Capacity Self-Contained Air-Conditioners,"A compact, standalone air conditioning unit with cooling capacity typically under 65,000 BTU/h, designed for cooling small spaces and requiring minimal installation infrastructure.",cb6a6dfd-85af-4543-ad35-542074bac03c,23 81 19.13
cc54fa6e-5a9b-4e3b-8b32-4c1714ae6ec1,2025-01-02T16:58:35.093Z,2025-01-02T16:58:35.093Z,,Small-Capacity Split-System Air-Conditioners,"A split-system air conditioner with cooling capacity under 65,000 BTU/h, consisting of separate indoor and outdoor units connected by refrigerant lines, designed for residential and light commercial applications.",997c6c01-cd27-4e2b-971c-7924cbd01df3,23 81 26.13
6638c5f3-c3e6-419e-8fe1-45358ed9bb28,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Smart Building Integration Systems,Building Systems Integration,c6406ab5-d0f6-46f9-b4c0-f0d5d7c56379,23 81 30
0916acda-d385-45e0-9771-8b4921fd4384,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Smart Thermostats,Connected Thermostat Systems,6638c5f3-c3e6-419e-8fe1-45358ed9bb28,23 81 30.16
cb83e83d-295a-488f-a014-ccb999bdac8f,2025-01-02T16:17:13.354Z,2025-01-02T16:17:13.354Z,,Smoke-Control Dampers,"Smoke-control dampers are specialized HVAC components designed to manage and restrict smoke movement during a fire emergency by automatically closing or opening to create safe evacuation routes and prevent smoke from spreading through ventilation systems. These critical safety devices help contain fire and smoke, protecting building occupants by maintaining clear escape paths and supporting fire compartmentation strategies.",0278444d-fcc7-4cfb-ab97-1e3313021db8,23 33 13.19
0779c09e-3859-494a-af48-037d93578af5,2025-01-02T16:41:04.824Z,2025-01-02T16:41:04.824Z,,Solar Air-Heating Panels,"Solar air-heating panels are specialized photovoltaic or thermal collectors designed to capture solar radiation and convert it into heated air, which can be circulated through buildings or industrial spaces to provide supplemental space heating and improve energy efficiency.",0c7ed318-b33a-4ae3-9983-094fe82c0767,23 56 23
0c7ed318-b33a-4ae3-9983-094fe82c0767,2025-01-02T16:38:34.993Z,2025-01-02T16:38:34.993Z,,Solar Energy Heating Equipment,"Solar energy heating equipment includes systems and components designed to capture, transfer, and utilize solar radiation for heating purposes, typically involving collectors, heat exchangers, storage tanks, and circulation mechanisms to convert solar energy into usable thermal energy for residential, commercial, or industrial applications.",e4a1b368-9968-49fe-ae3f-be45511209e9,23 56 00
e66d5fe4-af5c-486e-a196-d0005531b1f3,2025-01-02T19:41:43.699Z,2025-01-02T19:41:43.699Z,,Special Purpose Lighting," Special purpose lighting includes fixtures and systems designed for specific applications, such as medical, theatrical, or architectural uses, requiring tailored performance or specialized features.",b61997ad-005d-4d62-bf16-ab6a8fc4791c,26 55 00
997c6c01-cd27-4e2b-971c-7924cbd01df3,2024-02-01T20:10:52.854Z,2025-01-02T16:58:13.524Z,,Split System Air Conditioners,Split System Conditioner,174183bd-4857-40f0-8a58-b4765dc80652,23 81 26
4c9f2a2c-11c7-4c0c-9563-5b6dd670e0a3,2025-01-02T16:32:24.969Z,2025-01-02T16:32:24.969Z,,Stainless-Steel Condensing Boilers,"Stainless-steel condensing boilers are high-efficiency heating systems that use stainless steel heat exchangers to extract additional heat from exhaust gases, reducing energy consumption and providing improved thermal performance compared to traditional boilers.",a8f2e2f0-870a-494f-86ad-900740254871,23 52 16.13
eb278652-7a00-43e1-8a6e-42bd18c0fbef,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Standard Air-Source Heat Pumps,Conventional Air-Source Heat Pumps,dbe0d90e-013e-49b3-b002-e1700b06393c,23 81 43.13
78a56a11-0c98-48e9-b401-a2031d32bf8a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Standard DOAS Units,Basic DOAS Systems,4295a092-463f-41a9-a5c9-3da05f1d954a,23 73 13
5a93a208-b6f1-4e0f-83b7-b92fe83d4ab6,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Standard VFDs,Standard Variable Frequency Drives,5ee73405-bcbb-4985-93ba-2d62d42e643c,23 29 23.13
